LiverFatClass	Mild	Moderate	Moderate	Moderate	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild	Moderate	Moderate	Moderate	Mild	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild
s__Roseburia_faecis	0.0574251	0.0278033	0.0988328	0.0229243	0.0020791	0.0529495	0.0000961	0.0046405	0.0004200	0.0224547	0.0182159	0.0660653	0.0247201	0.0099756	0.0044739	0.0409591	0.0000587	0.0057713	0.0002100	0.1253066	0.0208734	0.1350495	0.0585486	0.0350875
s__Roseburia_hominis	0.0023146	0.0000000	0.0048322	0.0003225	0.0013936	0.0002567	0.0000000	0.0002830	0.0000000	0.0020773	0.0032444	0.0002293	0.0049055	0.0059861	0.0002850	0.0013104	0.0035344	0.0110827	0.0002493	0.0034171	0.0000000	0.0005460	0.0009106	0.0016178
s__Roseburia_intestinalis	0.0020466	0.0004975	0.0673359	0.0012640	0.0015636	0.0317619	0.0154415	0.0000411	0.0000000	0.0155239	0.0023610	0.1005994	0.0225697	0.0047977	0.0035117	0.0005704	0.0007424	0.0004661	0.0431758	0.0031281	0.0025162	0.0319061	0.0019856	0.0023358
s__Roseburia_inulinivorans	0.0018421	0.0008316	0.0017714	0.0069948	0.0067045	0.0164195	0.0079089	0.0023552	0.0000000	0.0068590	0.0080002	0.0004076	0.0142270	0.0195594	0.0034775	0.0066766	0.0252047	0.0019078	0.0007727	0.0033119	0.0091791	0.0062551	0.0137593	0.0058848
s__Roseburia_sp_CAG_182	0.0009796	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0020873	0.0001462	0.0000000	0.0000000	0.0000000	0.0000000	0.0002215	0.0000000	0.0002907	0.0000000	0.0002105	0.0000954	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Roseburia_sp_CAG_471	0.0000014	0.0000000	0.0001321	0.0000093	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002190	0.0000000	0.0000246	0.0000000	0.0000000	0.0003922	0.0000033	0.0000000
s__Rothia_dentocariosa	0.0000000	0.0000000	0.0000219	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0111398	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Rothia_mucilaginosa	0.0004210	0.0008483	0.0001715	0.0001811	0.0005959	0.0000424	0.0000000	0.0002418	0.0020446	0.0000000	0.0001236	0.0000000	0.0003153	0.0000000	0.0000457	0.0002263	0.0001890	0.0000000	0.0000060	0.0021164	0.0000000	0.0002844	0.0000627	0.0002815
s__Ruminococcaceae_bacterium_D16	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000588	0.0000000	0.0000000	0.0002871	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Ruminococcaceae_bacterium_D5	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002190	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003354	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Ruminococcus_bicirculans	0.0040859	0.0000000	0.0006262	0.0008731	0.0020306	0.0007778	0.0000000	0.0000000	0.0000000	0.0009362	0.0077331	0.0006793	0.0033591	0.0000205	0.0000000	0.0002884	0.0127454	0.0000996	0.0005663	0.0070207	0.0011574	0.0021107	0.0010161	0.0000000
s__Ruminococcus_bromii	0.0000000	0.0005672	0.0000000	0.0000215	0.0000000	0.0009097	0.0015931	0.0200979	0.0000000	0.0000000	0.0000634	0.0000000	0.0042229	0.0008389	0.0000000	0.0044382	0.0270820	0.0001281	0.0000000	0.0008197	0.0019967	0.0026804	0.0000000	0.0002467
s__Ruminococcus_callidus	0.00e+00	0.00e+00	0.00e+00	2.90e-06	5.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.88e-05	3.31e-05
s__Ruminococcus_gnavus	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000446	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0030191	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Ruminococcus_lactaris	0.0009146	0.0000000	0.0031442	0.0000000	0.0000000	0.0000000	0.0004876	0.0004421	0.0000000	0.0000000	0.0045156	0.0000000	0.0000000	0.0009982	0.0000420	0.0000000	0.0000000	0.0000000	0.0002388	0.0000000	0.0000000	0.0000000	0.0012944	0.0000553
s__Ruminococcus_obeum_CAG_39	0.00e+00	0.00e+00	5.26e-05	2.11e-05	0.00e+00	0.00e+00	3.97e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
s__Ruminococcus_sp_CAG_330	0.0000000	0.0081387	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000069	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002250	0.0000000	0.0000000	0.0000000
s__Ruminococcus_sp_CAG_403	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000491	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0034367	0.0000000	0.0000000	0.0000000	0.0000420	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Ruminococcus_sp_CAG_488	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0043097	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Ruminococcus_torques	0.0031509	0.0006752	0.0002731	0.0001301	0.0008560	0.0009157	0.0007708	0.0008654	0.0000000	0.0000000	0.0024359	0.0000000	0.0004601	0.0004192	0.0000000	0.0003405	0.0007999	0.0004318	0.0000000	0.0000000	0.0000000	0.0005997	0.0004939	0.0002383
s__Ruthenibacterium_lactatiformans	0.0001218	0.0003986	0.0009459	0.0003653	0.0000079	0.0000000	0.0005138	0.0001799	0.0000000	0.0002236	0.0019571	0.0023802	0.0001792	0.0005958	0.0000000	0.0001709	0.0000000	0.0000000	0.0007349	0.0004106	0.0000000	0.0013061	0.0012282	0.0034927
s__Saccharomyces_cerevisiae	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004717	0.0000000	0.0000000	0.0000000	0.0000033	0.0000000	0.0000000	0.0000000	0.0000000	0.0002159	0.0000000	0.0000000
s__Selenomonas_noxia	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0015677	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Selenomonas_sp_oral_taxon_892	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0017583	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Selenomonas_sputigena	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0007479	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Sellimonas_intestinalis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002236	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Slackia_isoflavoniconvertens	0.0010226	0.0000000	0.0000000	0.0004290	0.0000499	0.0000000	0.0002846	0.0000000	0.0000000	0.0000000	0.0017279	0.0000000	0.0000000	0.0007185	0.0000000	0.0000000	0.0000000	0.0001383	0.0000000	0.0001817	0.0000000	0.0002033	0.0003176	0.0015410
s__Stomatobaculum_longum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000043	0.0000000	0.0000000	0.0000000	0.0016687	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Streptococcus_anginosus_group	0.0000000	0.0000000	0.0000000	0.0000000	0.0000594	0.0000000	0.0000000	0.0000000	0.0002791	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Streptococcus_australis	4.43e-05	0.00e+00	3.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	9.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
s__Streptococcus_cristatus	1.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.48e-04	0.00e+00	0.00e+00	0.00e+00
s__Streptococcus_gordonii	0.0000689	0.0000000	0.0001115	0.0000000	0.0005158	0.0000111	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000134	0.0000000	0.0000000	0.0000000	0.0000000	0.0001342	0.0000000	0.0000000	0.0000000
s__Streptococcus_infantis	0.0002847	0.0000000	0.0000636	0.0000000	0.0000427	0.0005472	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000085	0.0000000	0.0000000	0.0000000	0.0000000	0.0001197	0.0000000	0.0000000	0.0000252	0.0000652	0.0000000	0.0000000	0.0000000
s__Streptococcus_lutetiensis	0.0000000	0.0013426	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Streptococcus_macedonicus	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001529	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003639
s__Streptococcus_milleri	0.0000000	0.0000961	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0012382	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Streptococcus_mitis	0.0006911	0.0009822	0.0004112	0.0000000	0.0001116	0.0006573	0.0000000	0.0000069	0.0234165	0.0001537	0.0000000	0.0000000	0.0000127	0.0000000	0.0000508	0.0004355	0.0001692	0.0000000	0.0000000	0.0004699	0.0001679	0.0000306	0.0000245	0.0004330
s__Streptococcus_oralis	0.0001351	0.0003788	0.0000270	0.0000000	0.0000857	0.0000640	0.0000000	0.0000000	0.0045570	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001209	0.0000000	0.0000000	0.0000825	0.0004666	0.0000000	0.0000000	0.0000000
s__Streptococcus_parasanguinis	0.0000000	0.0000000	0.0000869	0.0000508	0.0022847	0.0016382	0.0000209	0.0000000	0.0025051	0.0000793	0.0000000	0.0002144	0.0001791	0.0001465	0.0000855	0.0001128	0.0000040	0.0000000	0.0000000	0.0001300	0.0035628	0.0001362	0.0000257	0.0002568
s__Streptococcus_salivarius	0.0003107	0.0000000	0.0000412	0.0000481	0.0032274	0.0001762	0.0000027	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001623	0.0007391	0.0000000	0.0000000	0.0000910	0.0000000	0.0000000	0.0002092	0.0002858	0.0001739	0.0000000	0.0002218
s__Streptococcus_sanguinis	0.0000448	0.0000000	0.0000000	0.0000000	0.0000000	0.0019686	0.0000000	0.0000000	0.0062566	0.0001993	0.0000000	0.0000000	0.0000000	0.0000000	0.0000076	0.0000000	0.0000830	0.0000000	0.0000000	0.0001440	0.0001792	0.0000000	0.0000000	0.0001105
s__Streptococcus_sp_SK643	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001711	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000874	0.0000000	0.0000000	0.0000000	0.0000000
s__Streptococcus_thermophilus	0.0054524	0.0047286	0.0023443	0.0009994	0.0015198	0.0079919	0.0018245	0.0000000	0.0000000	0.0010939	0.0000000	0.0081566	0.0018889	0.0021110	0.0000785	0.0004032	0.0000000	0.0000257	0.0000000	0.0007861	0.0000000	0.0019302	0.0001851	0.0020784
s__Streptococcus_vestibularis	0.0000000	0.0000000	0.0000000	0.0000000	0.0001686	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001330	0.0000000	0.0000000	0.0000000
s__Sutterella_parvirubra	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.83e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.14e-05	0.00e+00	0.00e+00
s__Turicimonas_muris	0.0000000	0.0000000	0.0000574	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0011919	0.0000000	0.0004623	0.0000000	0.0007697	0.0000000	0.0015575	0.0000330	0.0000000	0.0001859	0.0008580	0.0000000	0.0000000	0.0000000	0.0000101
s__Veillonella_atypica	0.0000000	0.0000000	0.0000217	0.0000385	0.0014051	0.0000000	0.0000000	0.0000000	0.0097314	0.0001339	0.0000000	0.0000000	0.0000536	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000302	0.0000000	0.0000330	0.0000149	0.0000000	0.0000000
s__Veillonella_denticariosi	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.44e-05	0.00e+00	0.00e+00	0.00e+00	1.36e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
s__Veillonella_dispar	0.0000000	0.0000304	0.0001079	0.0000000	0.0005901	0.0000355	0.0001037	0.0000000	0.0061933	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000318	0.0000000	0.0000000	0.0000537	0.0000000	0.0000000	0.0000000	0.0000000
s__Veillonella_infantium	0.0000000	0.0000000	0.0000527	0.0000152	0.0002437	0.0000000	0.0000000	0.0000000	0.0059997	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000190	0.0000000	0.0000000
s__Veillonella_parvula	0.0000000	0.0000000	0.0005796	0.0000000	0.0032121	0.0000104	0.0000785	0.0000000	0.0215504	0.0000000	0.0000000	0.0000000	0.0001407	0.0000092	0.0000000	0.0000000	0.0000000	0.0000000	0.0003278	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Veillonella_rodentium	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002587	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Veillonella_sp_T11011_6	0.0000000	0.0000000	0.0000000	0.0000000	0.0001455	0.0000000	0.0000000	0.0000000	0.0001320	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Victivallis_vadensis	0.0000000	0.0005274	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004371	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0005420	0.0000122	0.0000000	0.0000000	0.0009430	0.0000000	0.0008528	0.0000000	0.0000000	0.0008134	0.0000000
s__Weissella_cibaria	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000700	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004706	0.0000000	0.0000000	0.0000000
